店家代號,2022年1月,2022年2月,2022年3月,2022年4月,2022年5月,2022年6月,2022年7月,2022年8月,2022年9月,2021年1月,2021年2月,2021年3月,2021年4月,2021年5月,2021年6月,2021年7月,2021年8月,2021年9月,2021年10月,2021年11月,2021年12月
679,5,0,1,0,2,5,0,0,0,0,3,1,0,0,0,2,0,0,5,0,0
680,10,0,0,0,0,0,0,0,0,10,0,10,10,0,10,10,0,0,0,0,0
681,0,0,15,20,0,0,0,0,0,20,0,0,20,0,0,20,0,0,0,0,5
682,0,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
683,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
684,0,0,0,0,0,0,0,0,6,4,3,0,0,3,0,0,0,0,0,0,0
685,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
686,0,0,5,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0
687,3,5,0,0,0,0,0,2,0,0,0,0,0,5,2,0,0,0,0,0,0
688,0,0,0,480,0,0,0,0,0,0,10,0,40,10,120,30,0,0,0,0,0
689,0,10,20,10,0,0,0,0,0,0,0,0,10,0,30,0,0,0,0,0,0
690,5,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,5,0,0,0,0
691,2,4,0,5,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0
692,3,0,5,3,8,0,0,2,0,0,0,0,2,1,0,2,0,2,0,0,0
693,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
694,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0
695,0,10,0,10,0,0,0,0,0,0,0,0,10,0,12,0,0,0,0,0,0
696,2,5,5,10,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,3,0
697,0,20,0,145,0,0,0,0,0,30,20,10,0,20,0,70,0,0,10,0,0
699,0,0,0,15,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
701,12,5,0,3,0,5,10,0,0,0,10,0,10,0,4,0,15,0,0,0,0
702,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,3,0,0
703,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
704,0,0,12,4,6,0,0,0,0,0,0,3,7,0,0,0,0,5,0,0,9
705,4,11,0,0,0,0,0,0,0,0,2,0,0,6,0,2,2,1,0,4,0
706,0,0,0,20,15,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0
707,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
708,2,0,5,13,0,0,0,5,0,3,0,2,10,10,15,0,0,7,0,3,0
709,2,0,20,0,20,0,0,0,0,0,6,0,0,20,5,0,3,0,0,10,0
710,0,0,0,5,0,2,0,6,0,0,1,0,3,0,0,0,2,0,0,2,2
711,0,10,0,5,0,0,20,0,0,0,0,0,0,0,0,0,0,6,3,-3,0
712,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0
713,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,4,0,0,0,0,0
715,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,6,0
717,0,8,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,2
719,0,5,0,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0
720,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
722,10,0,30,20,0,0,0,0,10,0,10,0,20,10,20,0,0,0,0,0,0
723,0,0,0,0,0,0,6,0,5,0,0,5,0,0,0,0,0,4,0,0,0
725,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,2,0,0
726,0,0,1,4,0,0,0,0,5,0,0,3,0,5,0,0,0,0,0,3,1
727,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0
728,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729,0,10,0,0,0,0,0,10,0,0,0,0,10,0,0,7,6,0,0,7,7
730,0,6,0,0,0,0,0,2,0,2,0,0,5,0,12,0,0,0,0,0,0
731,10,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,0
732,0,0,0,2,0,0,1,0,0,0,0,2,4,2,3,6,0,3,0,1,1
733,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734,0,2,0,0,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
735,1,4,5,15,0,0,0,0,2,5,0,0,0,8,7,0,0,7,2,0,2
737,14,17,20,23,5,0,0,0,0,0,0,0,0,6,0,15,22,3,3,2,10
739,0,0,10,20,0,0,0,0,0,3,0,2,7,2,20,0,0,0,10,0,0
740,40,0,0,10,20,0,0,0,0,20,0,10,10,0,0,0,0,10,0,0,10
741,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
742,0,0,0,1400,0,0,0,0,0,0,0,0,500,300,0,600,0,0,0,0,800
743,0,0,200,600,0,0,0,0,0,0,0,0,0,500,200,1000,0,0,0,0,0
744,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,3,0,0,0,0,0
745,40,200,100,400,0,0,0,0,0,0,0,70,400,0,200,300,0,0,0,0,0
746,2,0,10,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
747,0,0,0,100,0,0,0,0,0,0,50,20,100,100,0,150,0,0,0,0,0
748,0,0,8,-8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
749,30,100,0,600,0,0,0,0,0,0,0,0,200,0,200,100,0,0,0,0,0
750,0,0,5,10,0,5,0,10,0,0,0,0,0,0,10,0,0,3,0,3,0
752,0,5,3,11,6,0,0,0,0,0,0,0,4,13,0,5,0,0,5,5,6
753,1,2,0,2,1,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
754,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,0,0,0,0,0,0
755,0,5,0,0,0,0,0,0,0,0,0,0,10,0,5,0,0,0,2,0,0
756,0,0,10,25,0,3,0,0,0,0,0,0,10,8,0,5,0,4,6,0,5
757,2,0,7,0,0,0,7,0,8,0,0,0,6,0,0,0,0,9,0,2,0
758,0,0,0,10,10,0,0,0,10,0,0,0,10,20,0,0,0,0,0,0,0
759,0,0,0,0,10,0,0,0,0,0,0,0,10,15,10,0,0,0,0,0,0
760,0,0,10,0,0,0,5,0,0,0,0,0,6,5,0,0,0,0,0,0,0
761,0,10,0,0,10,0,0,10,0,0,0,0,20,5,0,0,0,10,10,0,10
762,0,0,0,0,2,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0
763,0,0,20,10,0,0,0,0,0,0,0,0,10,0,20,0,0,0,0,0,10
764,5,10,5,0,18,0,0,5,5,0,0,0,7,10,0,0,3,5,3,5,5
765,0,0,20,20,0,0,0,0,0,0,0,0,10,10,10,0,0,0,0,0,0
766,0,0,0,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
767,0,0,4,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0
768,0,5,0,5,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
769,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,7,0,0
770,0,0,0,65,0,0,10,10,30,0,20,20,23,30,40,60,0,0,10,30,84
771,0,10,2,19,0,6,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0
772,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
774,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
775,0,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776,0,2,12,0,10,0,0,5,2,0,0,0,0,8,5,0,4,2,0,0,0
777,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
780,0,3,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781,0,0,0,0,0,0,39,67,20,0,0,0,0,0,26,25,4,0,0,0,0
782,0,30,80,100,40,30,50,10,0,0,0,0,0,0,10,0,20,0,0,40,50
783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0
784,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
785,0,6,0,0,7,1,4,3,4,0,0,0,0,0,0,3,0,3,4,0,1
786,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787,0,0,14,28,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
788,0,0,50,0,40,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
789,49,16,27,98,0,0,9,0,0,0,0,0,0,0,0,0,40,17,75,40,2
790,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791,0,0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
795,80,20,90,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,70,90
796,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,2
797,5,4,0,10,25,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0
798,1,2,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
799,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
800,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,5
801,-1,15,0,0,10,0,15,0,0,0,0,0,0,0,0,0,0,0,0,10,12
802,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
804,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
806,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
807,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
808,5,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2
809,1,6,0,5,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,2,3
810,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
811,0,10,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,0,0,3,3,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
815,0,2,0,2,4,3,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0
816,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
818,8,0,0,11,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
820,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
821,0,0,0,5,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,0,0,0,7,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6
823,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
824,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825,0,13,10,9,1,8,8,11,6,0,0,0,0,0,0,0,0,0,0,0,0
826,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0
828,10,0,10,25,0,0,0,0,10,0,10,5,10,10,30,10,0,0,0,0,0
829,0,0,0,955,-475,0,0,0,0,0,0,20,60,10,30,150,0,0,0,0,70
830,0,0,15,0,0,0,0,10,0,0,2,3,15,8,60,0,0,0,0,0,0
831,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
832,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833,5,0,0,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839,0,5,0,5,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840,0,1,11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
842,0,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,0,5,0,0,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0
844,0,10,0,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
845,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
846,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849,0,0,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856,0,0,10,20,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
857,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858,0,0,3,9,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
860,0,0,0,11,-1,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
861,0,0,9,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863,0,0,3,0,3,7,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0
864,0,0,0,10,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
865,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
875,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0
877,0,0,0,7,0,0,2,11,5,0,0,0,0,0,0,0,0,0,0,0,0
881,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
883,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
886,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
889,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,0,0,0,0,3,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
892,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
895,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
896,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
897,0,0,0,0,0,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
898,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
901,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
902,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
906,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
908,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
909,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
910,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
911,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
923,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
925,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,-20,0
954,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
956,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
960,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
962,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
963,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
964,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
