店家代號,2022年1月,2022年2月,2022年3月,2022年4月,2022年5月,2022年6月,2022年7月,2022年8月,2022年9月,2021年1月,2021年2月,2021年3月,2021年4月,2021年5月,2021年6月,2021年7月,2021年8月,2021年9月,2021年10月,2021年11月,2021年12月
544,0,0,0,0,7,0,2,1,5,0,0,0,0,0,0,0,0,0,0,5,0
546,0,0,2,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0
548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
549,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0
550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
554,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
555,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0
558,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,0,0,4,0,0,5,7,5,10,0,0,0,0,0,0,0,0,0,0,10,0
561,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,20,0,0
563,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,0,0,0,0,5,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
584,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,-15,10
585,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
588,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
592,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
605,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,0,0,10,0,0,0,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0
614,15,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3
617,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,0,15,-13,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
621,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,20
629,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1
631,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
636,0,0,0,3,20,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0
644,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,20,0,0
650,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,0,0,0,5,3,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
654,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
657,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0
659,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
660,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0
664,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,10,0
668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
669,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
673,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
675,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,0,0
678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
682,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688,0,0,0,0,0,0,10,18,0,0,0,0,0,0,0,0,0,0,5,0,0
691,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0
692,0,2,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
696,0,20,0,10,0,65,25,240,0,0,0,0,0,0,0,0,0,0,0,0,10
697,0,0,0,0,10,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0
699,0,0,0,3,5,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0
701,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,3,0
705,0,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5
706,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,2
708,0,0,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0
709,5,0,0,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
716,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
722,0,0,6,2,15,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
723,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
726,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732,0,0,0,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
734,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
735,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
737,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,4
739,0,0,0,5,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742,0,0,0,0,20,7,0,25,0,0,0,0,0,0,0,0,0,0,0,140,170
743,0,0,0,0,0,85,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
744,1,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
745,0,0,10,10,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747,0,0,0,0,0,8,12,0,10,0,0,0,0,0,0,0,0,0,0,0,0
748,0,0,5,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
749,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0
750,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
753,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2
755,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5
759,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
763,0,0,12,0,0,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,3
767,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
771,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0
772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
775,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
776,0,3,0,6,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0
781,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
782,0,0,0,30,50,0,10,0,30,0,0,0,0,0,0,0,0,0,0,0,0
783,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2
785,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
787,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788,0,5,0,0,20,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789,0,0,5,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0
795,0,0,10,60,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,20,0
796,0,0,3,3,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797,0,0,0,0,0,0,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0
798,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
801,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
802,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
803,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
804,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,0,5,0,9,7,5,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0
807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
808,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
809,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
815,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
816,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,5,0
818,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
823,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0
829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
831,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
832,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
838,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840,0,10,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844,0,10,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
849,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860,0,0,10,10,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
861,0,0,5,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
865,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873,0,0,0,8,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877,0,0,0,5,0,0,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0
879,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
887,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
895,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
897,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
900,0,0,0,0,0,4,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0
901,0,0,0,0,0,5,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0
903,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
918,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
919,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
928,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
931,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0
935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
960,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
964,0,0,0,3,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,2,3
965,0,0,9,6,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
969,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
971,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
972,0,0,2,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0
976,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
978,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980,0,0,0,10,0,10,0,13,0,0,0,0,0,0,0,0,0,0,0,8,0
981,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0
982,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
983,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0
986,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,6,0
987,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
989,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990,0,0,0,0,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
991,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992,0,0,0,0,10,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
995,0,0,0,5,10,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
996,0,0,0,0,0,0,5,10,5,0,0,0,0,0,0,0,0,0,0,0,0
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
1000,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1001,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,0,0,0,10,5,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1003,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,0,0,0,0,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,0,0,0,0,4,0,3,20,-10,0,0,0,0,0,0,0,0,0,0,0,0
1008,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1011,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1014,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
1017,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1019,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
