店家代號,2022年1月,2022年2月,2022年3月,2022年4月,2022年5月,2022年6月,2022年7月,2022年8月,2022年9月,2021年1月,2021年2月,2021年3月,2021年4月,2021年5月,2021年6月,2021年7月,2021年8月,2021年9月,2021年10月,2021年11月,2021年12月
158,0,0,0,8,7,7,0,10,5,0,10,0,10,20,0,20,0,0,0,0,0
159,85,30,100,450,0,180,0,0,0,0,0,0,0,55,250,0,0,0,0,0,0
160,4,0,0,0,5,4,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0
161,2,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
162,38,0,77,600,0,0,0,0,0,16,29,15,78,78,113,0,0,0,39,108,53
163,4,0,5,0,2,3,0,0,0,0,0,0,5,6,0,0,2,10,0,0,0
164,0,0,0,2,0,0,0,0,1,0,1,1,0,0,2,0,0,0,0,0,0
165,7,10,15,11,15,5,0,13,12,4,3,22,16,0,12,0,10,4,0,4,3
166,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
167,5,50,0,100,0,0,0,0,0,10,5,10,20,25,40,0,0,0,10,0,10
168,20,20,0,90,0,0,0,0,0,20,20,0,40,40,0,0,20,0,20,0,0
169,10,0,0,25,0,20,0,0,0,0,0,0,20,0,30,0,0,0,0,0,0
170,10,5,10,40,0,0,0,0,0,0,0,0,10,5,25,0,0,0,0,0,0
171,0,0,0,11,0,0,6,0,0,0,0,0,0,5,0,0,5,0,3,0,0
172,10,0,0,5,0,0,0,10,0,0,0,0,0,0,10,0,15,0,10,0,30
173,0,10,20,10,0,20,10,10,10,0,10,10,10,10,10,10,10,10,10,0,10
174,0,40,0,140,0,10,0,0,0,0,0,10,30,200,70,0,0,0,0,0,10
175,0,0,0,4,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
176,0,0,0,30,0,0,0,0,10,0,0,0,21,0,2,0,0,0,0,0,0
177,2,0,2,5,0,0,0,0,5,5,0,0,5,0,0,0,0,0,0,3,0
178,30,40,70,44,0,30,30,10,10,20,0,10,50,10,20,30,0,40,40,10,30
180,3,0,0,0,0,7,0,0,7,7,0,0,7,4,0,0,5,0,0,10,0
181,0,20,0,20,0,20,0,0,10,10,0,0,10,20,20,0,0,20,10,5,10
182,10,0,10,10,0,5,5,0,4,0,0,0,10,0,10,0,10,0,0,0,0
183,0,0,50,0,0,40,0,0,16,0,19,0,40,38,0,0,0,0,0,0,4
184,0,0,20,20,0,0,0,0,0,0,0,10,10,0,10,10,0,10,0,0,10
185,5,15,60,170,0,0,40,40,0,5,0,48,40,90,158,40,105,82,40,30,300
186,3,0,14,8,0,0,0,0,0,0,1,0,2,0,3,0,0,0,0,0,1
187,0,3,0,7,0,5,3,0,2,3,0,4,0,5,6,0,8,0,3,0,4
188,18,7,75,160,0,0,0,5,0,115,0,3,73,10,50,23,0,13,3,0,0
189,0,0,5,20,0,10,0,0,0,0,10,2,10,0,20,0,0,0,0,0,0
190,5,10,35,20,0,20,0,0,0,0,0,0,15,15,20,0,0,0,0,0,0
191,0,0,0,370,0,0,0,0,0,5,0,21,105,10,255,0,0,0,0,0,0
192,0,0,14,0,14,0,10,0,10,10,8,0,15,0,25,0,0,7,0,5,14
193,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,7,0,10,8,0,0,7,0,3,0,2,0,10,10,5,0,2,0,2,3,0
195,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,10,0,3,0,2
196,0,0,0,2,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,6,10,0,10,0,5,0,5,5,0,4,4,10,0,0,2,1,7,0,0,0
198,25,20,10,60,0,0,3,25,0,10,17,18,30,35,20,8,14,20,32,17,0
199,0,0,8,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0
200,0,0,3,0,3,0,2,0,0,3,0,0,5,0,0,0,2,0,2,0,2
201,20,20,30,35,0,30,0,20,20,20,20,10,40,35,40,30,0,0,30,10,0
202,0,0,10,0,0,0,0,0,10,0,0,10,0,0,0,10,0,0,10,0,0
203,0,0,0,8,0,0,0,0,0,0,0,2,4,0,0,7,0,0,0,8,0
204,10,6,0,0,10,6,0,3,3,4,3,2,15,3,8,7,2,5,4,5,3
205,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,3,0,0,0,0,0
206,7,50,226,300,0,0,0,0,0,30,0,26,132,260,200,0,0,0,0,0,0
207,10,20,0,81,15,30,25,30,0,10,10,10,120,25,0,90,20,10,0,10,0
208,0,0,0,5,0,0,0,4,0,0,1,0,5,12,57,0,0,0,0,0,2
209,0,3,0,0,0,5,0,0,0,0,0,0,3,0,5,0,0,3,0,0,0
210,0,0,10,25,0,0,0,0,0,0,0,0,10,10,10,0,0,0,0,0,7
211,0,0,0,20,0,0,10,0,15,0,10,0,0,20,0,0,0,10,0,20,0
212,4,0,15,35,0,10,10,0,30,0,5,10,20,0,30,5,8,10,26,10,10
213,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,4,0,0,0
214,10,20,20,50,10,20,20,0,10,10,20,30,50,0,10,20,10,20,0,20,10
215,70,35,85,60,12,10,5,8,3,6,1,0,31,6,69,2,5,10,4,0,21
216,0,10,0,0,0,0,0,10,0,0,10,0,20,0,0,0,10,0,0,0,10
217,0,0,0,0,0,0,0,0,0,5,15,18,11,10,15,25,10,20,11,12,16
218,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0
219,0,5,0,0,0,3,0,1,0,8,0,5,0,4,0,2,0,3,2,3,0
220,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,0,0,0,1,0,2,0,0,0,0,2,0,12,0,0,0,0,0,0,0,5
222,0,15,0,0,0,0,0,4,0,15,0,0,12,0,0,0,0,0,0,5,0
223,5,10,37,80,20,50,0,10,5,8,0,20,20,20,10,0,0,38,60,22,7
224,29,20,34,87,4,0,40,22,6,28,44,70,4,65,4,44,111,33,2,24,24
225,40,20,80,220,0,0,0,0,0,0,0,0,280,0,0,280,0,0,0,0,0
226,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0
227,14,7,20,15,5,10,12,10,5,20,5,11,16,10,23,13,15,0,22,10,10
228,0,11,0,9,0,0,0,0,0,0,6,0,14,0,22,0,13,0,9,0,13
229,0,17,0,9,0,0,6,0,0,5,4,0,12,10,11,0,0,9,0,4,0
230,4,0,8,8,0,0,10,0,4,0,0,0,7,0,12,0,0,3,0,0,6
231,0,0,0,10,0,0,0,20,0,0,0,0,10,0,0,0,10,0,0,0,0
232,30,15,10,60,0,10,10,30,10,20,0,20,30,15,20,35,0,20,30,5,25
233,0,20,0,5,0,0,0,0,0,0,5,0,5,0,0,0,0,5,0,0,0
234,0,0,0,0,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,2,0
235,0,0,0,2,0,0,0,0,0,2,0,0,2,1,1,0,0,5,0,0,0
236,1,3,2,1,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0
237,0,8,0,10,0,0,0,0,0,0,0,0,22,0,18,10,0,0,0,0,0
238,0,5,0,10,0,10,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0
239,0,0,0,0,0,0,4,0,0,3,0,3,0,4,0,0,2,0,0,2,0
240,10,10,0,20,0,0,0,0,0,0,10,0,10,0,20,0,0,0,10,0,0
242,3,4,15,18,0,0,10,4,5,5,5,1,13,2,10,0,5,5,4,5,7
243,0,0,0,2,0,2,1,4,0,0,0,3,0,1,0,2,1,2,4,0,1
244,10,0,10,10,0,0,0,0,0,10,0,0,10,0,10,5,0,5,0,5,0
245,0,0,0,10,0,0,20,0,60,0,0,0,0,0,0,0,10,10,0,0,30
246,0,5,0,0,10,0,0,0,5,0,5,0,13,0,0,5,0,0,0,0,0
247,0,0,20,10,0,0,0,20,0,0,0,0,20,10,20,0,10,0,10,20,0
248,2,12,5,20,0,10,0,4,11,4,8,3,15,15,11,0,10,2,3,6,7
249,3,0,18,0,0,6,7,5,6,14,0,0,22,10,47,0,0,0,0,0,0
250,0,0,13,11,0,0,0,0,0,0,0,4,7,0,1,0,0,6,0,7,2
251,0,0,40,0,20,0,0,20,0,0,0,0,0,0,40,40,0,0,0,0,70
252,0,0,13,44,0,0,0,0,0,0,0,9,18,0,34,0,0,0,0,0,0
253,0,5,0,5,0,3,0,0,0,4,0,5,0,5,0,5,0,5,0,3,5
254,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,0,0,4,4,0,3,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0
256,10,10,25,30,0,0,5,20,0,10,5,0,30,7,20,0,0,10,10,20,10
257,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,4,0,4,0,0
258,0,5,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4
260,0,10,0,10,20,0,0,0,0,0,10,5,10,20,20,0,0,0,0,0,10
261,2,0,0,5,0,0,10,0,0,0,2,3,0,0,5,0,0,5,4,0,0
262,0,0,4,0,0,0,0,3,0,2,0,0,0,0,0,4,0,0,0,0,3
263,6,12,12,5,15,22,13,8,10,12,5,5,90,10,13,10,5,14,15,9,15
264,0,1,2,6,1,0,0,1,3,4,8,18,9,0,0,0,8,0,0,0,1
265,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0
266,0,0,40,10,0,0,0,0,15,0,20,0,35,0,0,10,12,8,0,0,12
267,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
268,0,0,40,40,0,0,0,60,30,0,0,0,0,0,0,0,0,40,0,0,10
269,0,5,0,0,0,20,0,30,0,0,5,0,5,0,10,0,0,0,0,10,0
270,4,0,12,9,0,0,0,0,2,0,0,5,14,0,0,9,5,0,14,0,10
271,2,0,10,5,0,0,0,0,0,2,2,0,2,2,0,5,0,0,0,7,0
272,0,0,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
273,0,0,0,0,0,0,0,0,0,2,5,0,14,0,0,0,0,0,0,0,0
274,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,10,0
275,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
276,30,60,20,50,40,20,20,15,25,20,20,45,35,55,55,32,35,25,20,70,10
